TRINITY_DN2286_c0_g1_i1	sp|H2LRU7|PKD2_ORYLA	6e-14
TRINITY_DN865_c0_g1_i1	sp|Q792H5|CELF2_RAT	3e-27
TRINITY_DN3059_c0_g1_i1	sp|O14526|FCHO1_HUMAN	2e-09
TRINITY_DN5949_c0_g1_i1	sp|P04181|OAT_HUMAN	1e-26
TRINITY_DN11633_c0_g1_i1	sp|Q7ZX23|KCY_XENLA	3e-27
TRINITY_DN14187_c0_g1_i1	sp|Q80U16|RIPR2_MOUSE	8e-20
TRINITY_DN2055_c0_g1_i1	sp|Q4FZQ6|PR38A_XENLA	1e-56
TRINITY_DN6612_c0_g1_i1	sp|Q0II91|DJC21_BOVIN	2e-15
TRINITY_DN2849_c0_g1_i1	sp|Q8CHN6|SGPL1_RAT	2e-31
TRINITY_DN3641_c0_g1_i1	sp|Q9PV90|RLA0_DANRE	1e-29
TRINITY_DN8913_c0_g1_i1	sp|Q90647|VATA_CHICK	8e-11
TRINITY_DN1704_c0_g1_i1	sp|P55115|NAS15_CAEEL	6e-13
TRINITY_DN9490_c0_g1_i1	sp|Q1RMU2|CYLD_BOVIN	3e-31
TRINITY_DN8434_c0_g1_i1	sp|Q9CXI3|MOXD1_MOUSE	1e-18
TRINITY_DN13143_c0_g1_i1	sp|Q8R4E1|TIP_RAT	2e-09
TRINITY_DN13900_c0_g1_i1	sp|Q9NW08|RPC2_HUMAN	3e-09
TRINITY_DN12153_c0_g1_i1	sp|Q6NS26|CDKAL_XENLA	2e-33
TRINITY_DN8316_c0_g1_i1	sp|Q5RAZ4|DHX15_PONAB	9e-61
TRINITY_DN12838_c0_g1_i1	sp|O14185|STG1_SCHPO	4e-09
TRINITY_DN13313_c0_g1_i1	sp|P05377|ACHAB_XENLA	6e-16
TRINITY_DN4758_c0_g1_i1	sp|Q8WWZ4|ABCAA_HUMAN	1e-18
TRINITY_DN2796_c0_g1_i1	sp|Q9UPE1|SRPK3_HUMAN	2e-36
TRINITY_DN6736_c0_g1_i1	sp|P25490|TYY1_HUMAN	2e-60
TRINITY_DN4983_c0_g1_i1	sp|Q498W5|T198B_DANRE	7e-17
TRINITY_DN10617_c0_g1_i1	sp|O57683|SF3B1_XENLA	3e-63
TRINITY_DN14232_c0_g1_i1	sp|Q9D554|SF3A3_MOUSE	2e-15
TRINITY_DN3233_c0_g1_i1	sp|Q9Y547|IFT25_HUMAN	2e-05
TRINITY_DN12584_c0_g1_i1	sp|P37198|NUP62_HUMAN	8e-29
TRINITY_DN7575_c0_g1_i1	sp|Q8WTX7|CAST1_HUMAN	7e-13
TRINITY_DN2663_c0_g1_i1	sp|G3V7W1|PDCD6_RAT	1e-05
TRINITY_DN949_c0_g1_i1	sp|Q3SZI6|RPN2_BOVIN	6e-16
TRINITY_DN9209_c0_g1_i1	sp|O16025|AOSL_PLEHO	3e-15
TRINITY_DN6492_c0_g1_i1	sp|P35031|TRY1_SALSA	2e-19
TRINITY_DN7334_c0_g1_i1	sp|P49596|PP2C2_CAEEL	1e-12
TRINITY_DN7232_c0_g1_i1	sp|Q8I7C3|LASP1_DROME	4e-08
TRINITY_DN3173_c0_g1_i1	sp|P45878|FKBP2_MOUSE	2e-36
TRINITY_DN11446_c0_g1_i1	sp|Q5XGY1|TSR1_XENLA	4e-22
TRINITY_DN6614_c0_g1_i1	sp|P52873|PYC_RAT	2e-26
TRINITY_DN11941_c0_g1_i1	sp|Q96JQ0|PCD16_HUMAN	2e-05
TRINITY_DN9276_c0_g1_i1	sp|Q9NYQ7|CELR3_HUMAN	9e-07
TRINITY_DN7894_c0_g1_i1	sp|P29677|MPPA_SOLTU	2e-12
TRINITY_DN976_c0_g1_i1	sp|O75689|ADAP1_HUMAN	2e-40
TRINITY_DN9271_c0_g1_i1	sp|Q9WV89|STXB4_MOUSE	2e-07
TRINITY_DN10026_c0_g1_i1	sp|Q9ESK9|RBCC1_MOUSE	3e-20
TRINITY_DN6180_c0_g1_i1	sp|Q90413|FGFR4_DANRE	3e-12
TRINITY_DN8583_c0_g1_i1	sp|Q5R979|PGM2L_PONAB	3e-34
TRINITY_DN12254_c0_g1_i1	sp|P53488|ARP2_CHICK	7e-52
TRINITY_DN629_c0_g1_i1	sp|Q08013|SSRG_RAT	5e-11
TRINITY_DN10315_c0_g1_i1	sp|Q99PL6|UBXN6_MOUSE	5e-06
TRINITY_DN4960_c0_g1_i1	sp|P48508|GSH0_RAT	1e-18
TRINITY_DN12218_c0_g1_i1	sp|Q63ZW7|INADL_MOUSE	1e-11
TRINITY_DN11620_c0_g1_i1	sp|Q8BLN6|UNC80_MOUSE	1e-25
TRINITY_DN10949_c0_g1_i1	sp|Q80XJ3|TTC28_MOUSE	3e-06
TRINITY_DN9377_c0_g1_i1	sp|Q9CZJ2|HS12B_MOUSE	1e-08
TRINITY_DN3889_c0_g1_i1	sp|Q32NQ8|RNF10_XENLA	3e-33
TRINITY_DN6664_c0_g1_i1	sp|P22770|ACHA7_CHICK	2e-32
TRINITY_DN5473_c0_g1_i1	sp|Q9D1I5|MCEE_MOUSE	3e-34
TRINITY_DN10107_c0_g1_i1	sp|Q9C8V0|IAN6_ARATH	8e-07
TRINITY_DN1382_c0_g1_i1	sp|Q7TMY8|HUWE1_MOUSE	3e-18
TRINITY_DN14606_c0_g1_i1	sp|Q5RC61|SH3L3_PONAB	9e-21
TRINITY_DN4993_c0_g1_i1	sp|Q8IWV8|UBR2_HUMAN	3e-06
TRINITY_DN185_c0_g1_i1	sp|Q4R8Z2|RL13A_MACFA	1e-64
TRINITY_DN7220_c0_g1_i1	sp|O09173|HGD_MOUSE	9e-35
TRINITY_DN7402_c0_g1_i1	sp|Q3T0J9|GNL3L_BOVIN	7e-11
TRINITY_DN12638_c0_g1_i1	sp|Q5IZC5|CRY1_ERIRU	2e-21
TRINITY_DN13192_c0_g1_i1	sp|P08108|HSP70_ONCMY	8e-27
TRINITY_DN2368_c0_g1_i1	sp|Q62036|CP131_MOUSE	2e-14
TRINITY_DN3434_c0_g1_i1	sp|P30038|AL4A1_HUMAN	2e-47
TRINITY_DN13130_c0_g1_i1	sp|Q7TNH6|NPHP3_MOUSE	6e-05
TRINITY_DN8679_c0_g1_i1	sp|P46939|UTRO_HUMAN	3e-20
TRINITY_DN12712_c0_g1_i1	sp|Q6GP17|KT5BA_XENLA	5e-27
TRINITY_DN4384_c0_g1_i1	sp|P10707|CB2D_SOLLC	6e-27
TRINITY_DN8988_c0_g1_i1	sp|Q6R653|UN5CL_MOUSE	5e-07
TRINITY_DN10440_c0_g1_i1	sp|Q90YS3|RS2_ICTPU	5e-19
TRINITY_DN1438_c0_g1_i1	sp|O17438|DHX15_STRPU	4e-84
TRINITY_DN2728_c0_g1_i1	sp|Q6PD31|TRAK1_MOUSE	1e-19
TRINITY_DN5145_c0_g1_i1	sp|Q9JKF1|IQGA1_MOUSE	1e-22
TRINITY_DN7712_c0_g1_i1	sp|B3VSC2|TSN9_SHEEP	2e-12
TRINITY_DN6844_c0_g1_i1	sp|Q9D6J4|NECA3_MOUSE	1e-07
TRINITY_DN6776_c0_g1_i1	sp|Q96QG7|MTMR9_HUMAN	3e-41
TRINITY_DN14031_c0_g1_i1	sp|Q8R1Q9|RBSK_MOUSE	6e-27
TRINITY_DN463_c0_g1_i1	sp|P36241|RL19_DROME	1e-43
TRINITY_DN10274_c0_g1_i1	sp|Q8TC29|ENKUR_HUMAN	4e-07
TRINITY_DN9798_c0_g1_i1	sp|Q3SWY2|ILK_BOVIN	7e-20
TRINITY_DN4024_c0_g1_i1	sp|Q9UJZ1|STML2_HUMAN	2e-19
TRINITY_DN4926_c0_g1_i1	sp|Q92538|GBF1_HUMAN	3e-25
TRINITY_DN7705_c0_g1_i1	sp|Q5R7F0|CHP1_PONAB	7e-24
TRINITY_DN3699_c0_g1_i1	sp|D3YXG0|HMCN1_MOUSE	3e-13
TRINITY_DN7079_c0_g1_i1	sp|O61491|FLOT1_DROME	3e-34
TRINITY_DN9804_c0_g1_i1	sp|Q2KID6|PLRG1_BOVIN	8e-45
TRINITY_DN4115_c0_g1_i1	sp|Q02391|GSLG1_CHICK	7e-11
TRINITY_DN10433_c0_g1_i1	sp|Q9Y3D6|FIS1_HUMAN	6e-21
TRINITY_DN5862_c0_g1_i1	sp|B3EWZ9|HEPHL_ACRMI	4e-13
TRINITY_DN8036_c0_g1_i1	sp|P13678|KPC3_DROME	5e-14
TRINITY_DN1541_c0_g1_i1	sp|Q8CGC6|RBM28_MOUSE	1e-19
TRINITY_DN11796_c0_g1_i1	sp|Q9DCA5|BRX1_MOUSE	1e-12
TRINITY_DN13925_c0_g1_i1	sp|Q58A65|JIP4_MOUSE	3e-23
TRINITY_DN11193_c0_g1_i1	sp|Q5ZLF0|F10A1_CHICK	7e-54
TRINITY_DN6960_c0_g1_i1	sp|Q5ZMV9|WDR24_CHICK	4e-24
TRINITY_DN4485_c0_g1_i1	sp|Q8HXB8|RL29_MACFA	3e-24
TRINITY_DN2196_c0_g1_i1	sp|Q8BW94|DYH3_MOUSE	2e-18
TRINITY_DN11624_c0_g1_i1	sp|B0R0T1|VWA8_DANRE	6e-18
TRINITY_DN5737_c0_g1_i1	sp|O75335|LIPA4_HUMAN	2e-13
TRINITY_DN5086_c0_g1_i1	sp|Q8NFA0|UBP32_HUMAN	2e-08
TRINITY_DN3399_c0_g1_i1	sp|Q66HD3|NASP_RAT	9e-21
TRINITY_DN12073_c0_g1_i1	sp|P40903|ISP6_SCHPO	9e-11
TRINITY_DN5490_c0_g1_i1	sp|Q2KJC6|METK1_BOVIN	6e-56
TRINITY_DN14249_c0_g1_i1	sp|P35749|MYH11_HUMAN	2e-32
TRINITY_DN9392_c0_g1_i1	sp|Q3UXZ9|KDM5A_MOUSE	1e-19
TRINITY_DN5844_c0_g1_i1	sp|O97159|CHDM_DROME	3e-33
TRINITY_DN14587_c0_g1_i1	sp|Q6NRK9|CCNQ_XENLA	4e-13
TRINITY_DN12364_c0_g1_i1	sp|Q9Y2E4|DIP2C_HUMAN	7e-18
TRINITY_DN3635_c0_g1_i1	sp|P29146|NECA_HYDVU	5e-33
TRINITY_DN7266_c0_g1_i1	sp|O76371|PRS6A_CAEEL	7e-66
TRINITY_DN3363_c0_g1_i1	sp|O99252|COX1_PLABE	2e-32
TRINITY_DN7976_c0_g1_i1	sp|P55016|S12A1_RAT	3e-05
TRINITY_DN10474_c0_g1_i1	sp|Q9SF09|ANT1_ARATH	2e-07
TRINITY_DN10844_c0_g1_i1	sp|P92177|1433E_DROME	2e-32
TRINITY_DN1358_c0_g1_i1	sp|Q9UDY2|ZO2_HUMAN	1e-14
TRINITY_DN6594_c0_g1_i1	sp|Q8WTW3|COG1_HUMAN	3e-20
TRINITY_DN12459_c0_g1_i1	sp|Q3MQ24|ATG5_BOVIN	6e-19
TRINITY_DN14322_c0_g1_i1	sp|Q93008|USP9X_HUMAN	6e-30
TRINITY_DN12764_c0_g1_i1	sp|P18445|RL27A_RAT	4e-60
TRINITY_DN1450_c0_g1_i1	sp|O14776|TCRG1_HUMAN	5e-09
TRINITY_DN9037_c0_g1_i1	sp|Q61371|IFT88_MOUSE	7e-26
TRINITY_DN13097_c0_g1_i1	sp|P56213|ALR_MOUSE	3e-27
TRINITY_DN4718_c0_g1_i1	sp|Q5ZIW2|CNO10_CHICK	1e-19
TRINITY_DN9261_c0_g1_i1	sp|Q10991|CATL1_SHEEP	2e-06
TRINITY_DN13753_c0_g1_i1	sp|Q5U3U3|CPT2_DANRE	8e-23
TRINITY_DN3111_c0_g1_i1	sp|Q8WP19|CRY1_MACFA	6e-05
TRINITY_DN10613_c0_g1_i1	sp|O60462|NRP2_HUMAN	9e-05
TRINITY_DN3060_c0_g1_i1	sp|Q6VV72|IF1A_RAT	1e-27
TRINITY_DN12781_c0_g1_i1	sp|Q8TGM6|TAR1_YEAST	2e-05
TRINITY_DN4691_c0_g1_i1	sp|Q7ZW86|CWC27_DANRE	9e-64
TRINITY_DN3272_c0_g1_i1	sp|Q8NB25|F184A_HUMAN	4e-07
TRINITY_DN3202_c0_g1_i1	sp|Q32PZ3|UN45A_RAT	1e-14
TRINITY_DN2270_c0_g1_i1	sp|Q498Z6|RT07_DANRE	1e-06
TRINITY_DN14495_c0_g1_i1	sp|P50399|GDIB_RAT	1e-19
TRINITY_DN14247_c0_g1_i1	sp|Q0V9S9|DRC7_XENTR	1e-35
TRINITY_DN9089_c0_g1_i1	sp|P98194|AT2C1_HUMAN	2e-24
TRINITY_DN3695_c0_g1_i1	sp|Q9SSD2|PRP8A_ARATH	1e-42
TRINITY_DN9460_c0_g1_i1	sp|P25490|TYY1_HUMAN	1e-14
TRINITY_DN12652_c0_g1_i1	sp|Q7ZWR2|SYCC_XENLA	4e-27
TRINITY_DN1286_c0_g1_i1	sp|Q96N22|ZN681_HUMAN	3e-07
TRINITY_DN3669_c0_g1_i1	sp|Q60994|ADIPO_MOUSE	7e-05
TRINITY_DN1647_c0_g1_i1	sp|Q9I9H8|APAF_DANRE	5e-11
TRINITY_DN12151_c0_g1_i1	sp|Q01730|RSU1_MOUSE	7e-06
TRINITY_DN12725_c0_g1_i1	sp|Q80SW1|SAHH2_MOUSE	6e-36
TRINITY_DN138_c0_g1_i1	sp|A7SK48|EIF3A_NEMVE	2e-14
TRINITY_DN2083_c0_g1_i1	sp|Q6GPP0|WDR70_XENLA	2e-68
TRINITY_DN14679_c0_g1_i1	sp|Q6TGZ5|HPPD_DANRE	3e-40
TRINITY_DN8538_c0_g1_i1	sp|Q7RTV2|GSTA5_HUMAN	2e-09
TRINITY_DN399_c0_g1_i1	sp|P48193|41_MOUSE	5e-23
TRINITY_DN1229_c0_g1_i1	sp|Q8CIQ7|DOCK3_MOUSE	9e-17
TRINITY_DN8158_c0_g1_i1	sp|Q9VZ23|RAN_DROME	4e-61
TRINITY_DN633_c0_g1_i1	sp|Q28IX8|TBA_XENTR	3e-51
TRINITY_DN11718_c0_g1_i1	sp|Q86B79|UNK_DROME	3e-16
TRINITY_DN12701_c0_g1_i1	sp|P70705|ATP7A_RAT	3e-39
TRINITY_DN7178_c0_g1_i1	sp|E9Q9R9|DLG5_MOUSE	1e-05
TRINITY_DN13501_c0_g1_i1	sp|Q5ZLG1|RAB18_CHICK	4e-27
TRINITY_DN2884_c0_g1_i1	sp|Q923W4|HDGR3_RAT	5e-13
TRINITY_DN4730_c0_g1_i1	sp|Q6DIP9|WASC5_XENTR	9e-31
TRINITY_DN10848_c0_g1_i1	sp|Q90YV5|RL13_ICTPU	3e-44
TRINITY_DN10825_c0_g1_i1	sp|Q8R151|ZNFX1_MOUSE	5e-28
TRINITY_DN14308_c0_g1_i1	sp|O75165|DJC13_HUMAN	2e-17
TRINITY_DN10988_c0_g1_i1	sp|Q6NY73|L3BPB_DANRE	2e-12
TRINITY_DN5245_c0_g1_i1	sp|Q9DCV4|RMD1_MOUSE	2e-26
TRINITY_DN913_c0_g1_i1	sp|Q56K10|RS15_BOVIN	3e-35
TRINITY_DN5441_c0_g1_i1	sp|P60484|PTEN_HUMAN	4e-17
TRINITY_DN12918_c0_g1_i1	sp|Q4KLT3|TRM44_XENLA	7e-59
TRINITY_DN7047_c0_g1_i1	sp|Q9QXT3|NAT8_RAT	2e-12
TRINITY_DN14668_c0_g1_i1	sp|Q9BY76|ANGL4_HUMAN	8e-18
TRINITY_DN7653_c0_g1_i1	sp|Q68EA5|ZNF57_HUMAN	1e-16
TRINITY_DN4345_c0_g1_i1	sp|P21868|CSK21_CHICK	7e-30
TRINITY_DN8761_c0_g1_i1	sp|Q0IJ08|DYR1A_XENTR	5e-15
TRINITY_DN11342_c0_g1_i1	sp|A7S8T5|CCD42_NEMVE	1e-37
TRINITY_DN4776_c0_g1_i1	sp|Q8IV36|HID1_HUMAN	1e-13
TRINITY_DN13241_c0_g1_i1	sp|Q80TQ2|CYLD_MOUSE	4e-11
TRINITY_DN7959_c0_g1_i1	sp|P56287|EI2BE_SCHPO	1e-19
TRINITY_DN11104_c0_g1_i1	sp|Q15147|PLCB4_HUMAN	1e-35
TRINITY_DN7461_c0_g1_i1	sp|P00432|CATA_BOVIN	7e-19
TRINITY_DN7909_c0_g1_i1	sp|P22681|CBL_HUMAN	2e-05
TRINITY_DN10898_c0_g1_i1	sp|Q8IZJ3|CPMD8_HUMAN	8e-08
TRINITY_DN3574_c0_g1_i1	sp|Q9BZI7|REN3B_HUMAN	2e-33
TRINITY_DN13447_c0_g1_i1	sp|P59999|ARPC4_MOUSE	6e-45
TRINITY_DN12489_c0_g1_i1	sp|Q9CXR1|DHRS7_MOUSE	2e-11
TRINITY_DN2314_c0_g1_i1	sp|Q5XGM3|BHMT1_XENLA	6e-33
TRINITY_DN3659_c0_g1_i1	sp|Q0V7M0|IMA7_BOVIN	3e-75
TRINITY_DN12257_c0_g1_i1	sp|Q2PFV2|CASP3_MACFA	3e-14
TRINITY_DN11706_c0_g1_i1	sp|Q9NGQ2|KIF1_DICDI	2e-16
TRINITY_DN14629_c0_g1_i1	sp|O95922|TTLL1_HUMAN	1e-17
TRINITY_DN12860_c0_g1_i1	sp|Q9Z0Y1|DCTN3_MOUSE	6e-11
TRINITY_DN9712_c0_g1_i1	sp|P11717|MPRI_HUMAN	2e-06
TRINITY_DN9421_c0_g1_i1	sp|Q42690|ALFC_CHLRE	5e-05
TRINITY_DN4095_c0_g1_i1	sp|Q6CQE5|TAR1_KLULA	1e-06
TRINITY_DN14035_c0_g1_i1	sp|P25784|CYSP3_HOMAM	8e-37
TRINITY_DN12553_c0_g1_i1	sp|P43146|DCC_HUMAN	8e-05
TRINITY_DN11132_c0_g1_i1	sp|P10587|MYH11_CHICK	1e-13
TRINITY_DN14690_c0_g1_i1	sp|P35603|AP2M_CAEEL	1e-38
TRINITY_DN14555_c0_g1_i1	sp|Q2KHZ8|GLCM_BOVIN	3e-23
TRINITY_DN12494_c0_g1_i1	sp|Q32L27|UB2Q2_BOVIN	1e-32
TRINITY_DN10192_c0_g1_i1	sp|P50218|IDHC_TOBAC	7e-36
TRINITY_DN4966_c0_g1_i1	sp|P02556|TBB_LYTPI	3e-18
TRINITY_DN4432_c0_g1_i1	sp|Q9DB05|SNAA_MOUSE	3e-31
TRINITY_DN12154_c0_g1_i1	sp|P46196|MK01_BOVIN	7e-50
TRINITY_DN7916_c0_g1_i1	sp|Q863B3|SND1_BOVIN	2e-08
TRINITY_DN7087_c0_g1_i1	sp|Q6PHK6|PURB_DANRE	4e-12
TRINITY_DN7325_c0_g1_i1	sp|Q04451|SYG_BOMMO	4e-29
TRINITY_DN6881_c0_g1_i1	sp|Q8BW70|UBP38_MOUSE	2e-14
TRINITY_DN7100_c0_g1_i1	sp|Q86U86|PB1_HUMAN	5e-21
TRINITY_DN1060_c0_g1_i1	sp|C3VPR6|NLRC5_MOUSE	2e-14
TRINITY_DN12436_c0_g1_i1	sp|Q63744|RHG07_RAT	2e-14
TRINITY_DN11012_c0_g1_i1	sp|Q9NZM1|MYOF_HUMAN	6e-17
TRINITY_DN14672_c0_g1_i1	sp|O00507|USP9Y_HUMAN	3e-34
TRINITY_DN3612_c0_g1_i1	sp|Q96P48|ARAP1_HUMAN	7e-05
TRINITY_DN14401_c0_g1_i1	sp|Q3T0L2|ERP44_BOVIN	2e-07
TRINITY_DN12210_c0_g1_i1	sp|A3KFU9|DISP3_MOUSE	8e-06
TRINITY_DN7187_c0_g1_i1	sp|P61754|SOX9_PONPY	9e-14
TRINITY_DN2618_c0_g1_i1	sp|Q9DBV3|DHX34_MOUSE	3e-20
TRINITY_DN7043_c0_g1_i1	sp|Q497Q6|F228B_MOUSE	1e-05
TRINITY_DN1912_c0_g1_i1	sp|Q07449|SODE_ONCVO	2e-11
TRINITY_DN8623_c0_g1_i1	sp|A9ULE9|DJC22_XENTR	9e-11
TRINITY_DN9897_c0_g1_i1	sp|Q9WU22|PTN4_MOUSE	3e-19
TRINITY_DN5861_c0_g1_i1	sp|Q5FW29|CHMP5_XENTR	1e-15
TRINITY_DN9744_c0_g1_i1	sp|Q17N71|CLU_AEDAE	4e-44
TRINITY_DN10157_c0_g1_i1	sp|Q90339|MYSS_CYPCA	2e-10
TRINITY_DN3277_c0_g1_i1	sp|Q01815|CAC1C_MOUSE	8e-10
TRINITY_DN11813_c0_g1_i1	sp|Q9TUM0|TRFL_CAMDR	6e-18
TRINITY_DN469_c0_g1_i1	sp|Q9GP32|ALF_ECHMU	7e-23
TRINITY_DN9001_c0_g1_i1	sp|Q8R420|ABCA3_MOUSE	2e-24
TRINITY_DN8010_c0_g1_i1	sp|P81439|EQST_ACTEQ	4e-14
TRINITY_DN14426_c0_g1_i1	sp|A8ZTV4|ACP_DESOH	1e-13
TRINITY_DN12223_c0_g1_i1	sp|Q9VXY2|MADD_DROME	2e-19
TRINITY_DN6601_c0_g1_i1	sp|Q5ZLD7|VPS53_CHICK	7e-41
TRINITY_DN14671_c0_g1_i1	sp|P21333|FLNA_HUMAN	1e-14
TRINITY_DN6425_c0_g1_i1	sp|Q9QUR6|PPCE_MOUSE	8e-13
TRINITY_DN9933_c0_g1_i1	sp|Q54YP4|VPS11_DICDI	8e-13
TRINITY_DN8030_c0_g1_i1	sp|P18206|VINC_HUMAN	1e-33
TRINITY_DN4838_c0_g1_i1	sp|P33005|KALM_CHICK	3e-05
TRINITY_DN14181_c0_g1_i1	sp|P59808|SASH1_MOUSE	3e-05
TRINITY_DN14127_c0_g1_i1	sp|Q8RX86|AGAL2_ARATH	8e-10
TRINITY_DN5063_c0_g1_i1	sp|Q9D9T8|EFHC1_MOUSE	2e-09
TRINITY_DN5047_c0_g1_i1	sp|Q9UPT5|EXOC7_HUMAN	2e-14
TRINITY_DN3318_c0_g1_i1	sp|Q6PCJ1|DCTN1_XENLA	1e-05
TRINITY_DN2123_c0_g1_i1	sp|Q9P2C4|TM181_HUMAN	3e-24
TRINITY_DN10787_c0_g1_i1	sp|Q4V8T0|MIOX_DANRE	4e-30
TRINITY_DN6402_c0_g1_i1	sp|Q9R0N3|SYT11_MOUSE	2e-06
TRINITY_DN4019_c0_g1_i1	sp|P22757|HE_PARLI	5e-11
TRINITY_DN8663_c0_g1_i1	sp|P13255|GNMT_RAT	4e-32
TRINITY_DN4703_c0_g1_i1	sp|P28304|QOR1_ECOLI	2e-07
TRINITY_DN2634_c0_g1_i1	sp|Q9R1S3|PIGN_MOUSE	2e-49
TRINITY_DN4190_c0_g1_i1	sp|Q6NY73|L3BPB_DANRE	3e-28
TRINITY_DN2517_c0_g1_i1	sp|Q6P828|LITAF_XENTR	4e-06
TRINITY_DN6445_c0_g1_i1	sp|Q9FNA2|PAO1_ARATH	7e-06
TRINITY_DN6888_c0_g1_i1	sp|C0HL13|LRP2_PIG	2e-11
TRINITY_DN13090_c0_g1_i1	sp|Q5RDA9|FBX42_PONAB	8e-05
TRINITY_DN11823_c0_g1_i1	sp|P85001|CE290_DANRE	2e-11
TRINITY_DN9786_c0_g1_i1	sp|Q86TI4|WDR86_HUMAN	2e-46
TRINITY_DN9949_c0_g1_i1	sp|Q5AF03|HSP31_CANAL	4e-08
TRINITY_DN4817_c0_g1_i1	sp|Q68F72|S15A4_XENLA	5e-18
TRINITY_DN11551_c0_g1_i1	sp|B2RY04|DOCK5_MOUSE	1e-21
TRINITY_DN14365_c0_g1_i1	sp|Q6NRG0|RNF8B_XENLA	6e-06
TRINITY_DN2037_c0_g1_i1	sp|P25291|GP2_CANLF	5e-23
TRINITY_DN3373_c0_g1_i1	sp|Q5R5D9|LGMN_PONAB	3e-36
TRINITY_DN14062_c0_g1_i1	sp|P18433|PTPRA_HUMAN	7e-21
TRINITY_DN8814_c0_g1_i1	sp|Q8F7W8|MSRB_LEPIN	9e-33
TRINITY_DN8110_c0_g1_i1	sp|A7RU46|NAPA_NEMVE	6e-42
TRINITY_DN14284_c0_g1_i1	sp|P08775|RPB1_MOUSE	1e-38
TRINITY_DN2234_c0_g1_i1	sp|Q49GP3|PI4KB_DANRE	1e-21
TRINITY_DN6693_c0_g1_i1	sp|Q8C3J5|DOCK2_MOUSE	4e-08
TRINITY_DN8397_c0_g1_i1	sp|A7Y7X5|ZN711_DANRE	2e-08
TRINITY_DN4047_c0_g1_i1	sp|Q6QMZ4|RL6_CHILA	5e-44
TRINITY_DN7196_c0_g1_i1	sp|Q5S006|LRRK2_MOUSE	6e-08
TRINITY_DN10820_c0_g1_i1	sp|Q9VKX4|RT07_DROME	2e-06
TRINITY_DN748_c0_g1_i1	sp|Q9D855|QCR7_MOUSE	2e-22
TRINITY_DN7489_c0_g1_i1	sp|Q6WKZ8|UBR2_MOUSE	6e-15
TRINITY_DN9379_c0_g1_i1	sp|P21953|ODBB_HUMAN	2e-47
TRINITY_DN6312_c0_g1_i1	sp|Q5TBA9|FRY_HUMAN	2e-15
TRINITY_DN476_c0_g1_i1	sp|Q8WXX0|DYH7_HUMAN	3e-26
TRINITY_DN10557_c0_g1_i1	sp|O60506|HNRPQ_HUMAN	5e-24
TRINITY_DN5064_c0_g1_i1	sp|Q6GMG8|LITAF_DANRE	7e-06
TRINITY_DN3868_c0_g1_i1	sp|P35447|SPON1_XENLA	8e-09
TRINITY_DN10631_c0_g1_i1	sp|Q14642|I5P1_HUMAN	1e-08
TRINITY_DN13144_c0_g1_i1	sp|Q96M69|LRGUK_HUMAN	1e-15
TRINITY_DN3418_c0_g1_i1	sp|Q922K7|NOP2_MOUSE	2e-29
TRINITY_DN11810_c0_g1_i1	sp|P13444|METK1_RAT	2e-36
TRINITY_DN13824_c0_g1_i1	sp|Q9V895|AN32A_DROME	2e-12
TRINITY_DN7643_c0_g1_i1	sp|Q9JKY1|PRDX1_CRIGR	1e-22
TRINITY_DN5491_c0_g1_i1	sp|O94915|FRYL_HUMAN	8e-23
TRINITY_DN11396_c0_g1_i1	sp|Q6AZH6|FAF2A_XENLA	3e-27
TRINITY_DN6310_c0_g1_i1	sp|O35889|AFAD_RAT	1e-33
TRINITY_DN12048_c0_g1_i1	sp|Q42684|SODM_CHLRE	3e-20
TRINITY_DN5334_c0_g1_i1	sp|Q8IYE0|CC146_HUMAN	5e-27
TRINITY_DN10290_c0_g1_i1	sp|Q9H223|EHD4_HUMAN	2e-34
TRINITY_DN2143_c0_g1_i1	sp|Q5RDQ2|MPP5_PONAB	1e-43
TRINITY_DN1114_c0_g1_i1	sp|Q7YQD7|FBLN3_MACFA	8e-15
TRINITY_DN1770_c0_g1_i1	sp|Q8BY87|UBP47_MOUSE	1e-14
TRINITY_DN10283_c0_g1_i1	sp|Q9NUQ8|ABCF3_HUMAN	6e-05
TRINITY_DN13007_c0_g1_i1	sp|Q9DE13|BAZ2B_CHICK	3e-09
TRINITY_DN440_c0_g1_i1	sp|Q6NXA4|ILF3_DANRE	4e-39
TRINITY_DN4016_c0_g1_i1	sp|Q6GQ82|SNF5_XENLA	5e-06
TRINITY_DN7980_c0_g1_i1	sp|Q8BXQ2|PIGT_MOUSE	2e-10
TRINITY_DN9801_c0_g1_i1	sp|Q8UVK2|SPT6H_DANRE	4e-15
TRINITY_DN13612_c0_g1_i1	sp|A8WGF4|IF122_XENTR	2e-40
TRINITY_DN3572_c0_g1_i1	sp|Q5R658|VPS4B_PONAB	9e-27
TRINITY_DN5804_c0_g1_i1	sp|Q6DN12|MCTP2_HUMAN	3e-12
TRINITY_DN585_c0_g1_i1	sp|Q7TPV2|DZIP3_MOUSE	2e-12
TRINITY_DN9616_c0_g1_i1	sp|O54697|NALDL_RAT	8e-11
TRINITY_DN9870_c0_g1_i1	sp|Q4KTD9|RS3A_SUBDO	2e-47
TRINITY_DN6159_c0_g1_i1	sp|Q7TMY8|HUWE1_MOUSE	3e-18
